Case_ID,Fiscal_Year,Payment_Error_Type,Error_Cause_Category,Reporting_Status,Recipient_Type,Recipient_Age,State,Monthly_Benefit_Amount_USD,Improper_Payment_Amount_USD,Duration_of_Error_Months,Concurrent_OASDI_Beneficiary,Has_Representative_Payee,Overpayment_Rate_Pct,Recovery_Action
IP-1143,2016,Overpayment,Living Arrangement,Recipient Failure to Report,Disabled (Adult 18-64),38,Louisiana,330.91,8453.74,24,Yes,No,106.45,Waiver Granted
IP-1144,2016,Overpayment,Deemed Income (Spouse/Parent),Recipient Failure to Report,Disabled (Adult 18-64),48,Mississippi,642.4,5931.81,9,No,No,102.6,Benefit Withholding
IP-1145,2016,Overpayment,SSA Administrative / Computation Error,Recipient Failure to Report,Disabled (Adult 18-64),36,North Carolina,446.76,4687.4,34,No,No,30.86,Benefit Withholding
IP-1146,2016,Overpayment,Wages / Earned Income,SSA Processing Delay,Disabled (Adult 18-64),19,Iowa,547.9,580.72,32,No,No,3.31,Direct Billing
IP-1147,2016,Overpayment,Financial Accounts / Resources,Recipient Failure to Report,Disabled (Adult 18-64),41,Nebraska,505.19,3570,6,Yes,No,117.78,Pending
IP-1148,2016,Overpayment,Living Arrangement,Representative Payee Failure to Report,Disabled (Child Under 18),10,Louisiana,570.6,7429.65,3,No,No,434.03,Benefit Withholding
IP-1149,2016,Overpayment,Financial Accounts / Resources,Recipient Failure to Report,Disabled (Adult 18-64),40,Rhode Island,277.78,5358.77,22,No,No,87.69,Direct Billing
IP-1150,2016,Overpayment,Real Property,Deemor Failure to Report,Aged (65+),89,Mississippi,236.79,5388.17,9,No,Yes,252.83,Waiver Granted
IP-1151,2016,Overpayment,Wages / Earned Income,SSA Computation Error,Aged (65+),82,Minnesota,432.16,7936.98,33,No,No,55.65,Benefit Withholding
IP-1152,2016,Overpayment,Deemed Income (Spouse/Parent),Recipient Failure to Report,Disabled (Adult 18-64),41,Wyoming,359.29,453.94,22,No,No,5.74,Repayment Plan
IP-1153,2016,Overpayment,SSA Administrative / Computation Error,Deemor Failure to Report,Disabled (Adult 18-64),51,Arkansas,738.87,5897.98,24,No,Yes,33.26,Repayment Plan
IP-1154,2016,Overpayment,Wages / Earned Income,SSA Computation Error,Aged (65+),86,Nevada,246.68,2532.33,7,No,No,146.65,Repayment Plan
IP-1155,2016,Overpayment,In-Kind Support and Maintenance (ISM),Representative Payee Failure to Report,Disabled (Adult 18-64),45,Alabama,558.46,3828.25,23,No,No,29.8,Benefit Withholding
IP-1156,2016,Overpayment,Wages / Earned Income,Recipient Failure to Report,Aged (65+),84,Alaska,283.24,5791.02,2,No,Yes,1022.28,Direct Billing
IP-1157,2016,Overpayment,Wages / Earned Income,Recipient Failure to Report,Aged (65+),86,Louisiana,552.77,8073,3,No,No,486.82,Waiver Granted
IP-1158,2016,Overpayment,Living Arrangement,Recipient Failure to Report,Disabled (Adult 18-64),25,South Carolina,345.52,3413.39,18,Yes,No,54.88,Direct Billing
IP-1159,2016,Overpayment,Living Arrangement,Representative Payee Failure to Report,Disabled (Adult 18-64),57,Indiana,325.09,6598.45,29,No,No,69.99,Repayment Plan
IP-1160,2016,Overpayment,Wages / Earned Income,Recipient Failure to Report,Disabled (Adult 18-64),61,Virginia,781.4,7643.84,29,No,No,33.73,Waiver Granted
IP-1161,2016,Overpayment,Unearned Income,Recipient Failure to Report,Aged (65+),81,Wisconsin,662.72,7244.01,12,No,Yes,91.09,Direct Billing
IP-1162,2016,Overpayment,Deemed Income (Spouse/Parent),Recipient Failure to Report,Disabled (Adult 18-64),53,South Carolina,472.5,4731.48,24,No,No,41.72,Benefit Withholding
IP-1163,2016,Overpayment,Wages / Earned Income,Representative Payee Failure to Report,Disabled (Adult 18-64),22,Mississippi,680.01,4492.13,27,No,No,24.47,Benefit Withholding
IP-1164,2016,Overpayment,Living Arrangement,Recipient Failure to Report,Aged (65+),69,Wyoming,647.62,4708.51,12,No,No,60.59,Benefit Withholding
IP-1165,2016,Overpayment,Real Property,Recipient Failure to Report,Disabled (Adult 18-64),51,New Jersey,401.73,2776.48,15,No,Yes,46.08,Waiver Granted
IP-1166,2016,Overpayment,Wages / Earned Income,Recipient Failure to Report,Disabled (Child Under 18),15,Maine,254.47,2608.87,35,No,No,29.29,Pending
IP-1167,2016,Overpayment,Wages / Earned Income,SSA Processing Delay,Aged (65+),65,Idaho,681.11,2902.89,3,Yes,Yes,142.07,Pending
IP-1168,2016,Overpayment,Financial Accounts / Resources,Representative Payee Failure to Report,Disabled (Adult 18-64),52,Hawaii,718.29,5449.48,32,No,No,23.71,Waiver Granted
IP-1169,2016,Overpayment,Living Arrangement,Representative Payee Failure to Report,Aged (65+),78,Wisconsin,292.16,3882.45,4,No,No,332.22,Direct Billing
IP-1170,2016,Overpayment,Financial Accounts / Resources,SSA Computation Error,Disabled (Adult 18-64),26,Minnesota,768.64,6253.99,23,No,No,35.38,Pending
IP-1171,2016,Overpayment,Wages / Earned Income,Recipient Failure to Report,Disabled (Adult 18-64),42,Connecticut,229.5,2144.91,7,No,Yes,133.51,Direct Billing
IP-1172,2016,Overpayment,Real Property,SSA Processing Delay,Disabled (Child Under 18),12,Washington,780.65,6498.38,32,No,No,26.01,Repayment Plan
IP-1173,2016,Overpayment,Wages / Earned Income,Recipient Failure to Report,Disabled (Child Under 18),9,Massachusetts,228.37,1867.97,23,No,No,35.56,Repayment Plan
IP-1174,2016,Overpayment,Financial Accounts / Resources,Recipient Failure to Report,Disabled (Adult 18-64),41,Georgia,645.33,7506.75,24,Yes,No,48.47,Benefit Withholding
IP-1175,2016,Overpayment,In-Kind Support and Maintenance (ISM),Representative Payee Failure to Report,Disabled (Adult 18-64),35,Pennsylvania,645.65,3314.65,29,Yes,Yes,17.7,Benefit Withholding
IP-1176,2016,Overpayment,Living Arrangement,Recipient Failure to Report,Aged (65+),77,South Carolina,551.24,6429.46,13,Yes,Yes,89.72,Benefit Withholding
IP-1177,2016,Overpayment,Wages / Earned Income,Recipient Failure to Report,Disabled (Adult 18-64),57,Iowa,281.49,1308.55,33,No,Yes,14.09,Repayment Plan
IP-1178,2016,Overpayment,Undetermined / Multiple Factors,Recipient Failure to Report,Aged (65+),87,Colorado,510.35,4336.81,33,No,No,25.75,Benefit Withholding
IP-1179,2016,Overpayment,Financial Accounts / Resources,Deemor Failure to Report,Aged (65+),73,West Virginia,548,2649.88,2,No,No,241.78,Benefit Withholding
IP-1180,2016,Overpayment,In-Kind Support and Maintenance (ISM),Representative Payee Failure to Report,Disabled (Adult 18-64),61,Hawaii,286.15,6595.42,25,No,Yes,92.2,Pending
IP-1181,2016,Overpayment,Undetermined / Multiple Factors,Recipient Failure to Report,Disabled (Adult 18-64),44,Minnesota,602.56,3588.69,27,No,No,22.06,Benefit Withholding
IP-1182,2016,Overpayment,Unearned Income,Representative Payee Failure to Report,Disabled (Adult 18-64),29,Rhode Island,382.92,4092.23,25,No,No,42.75,Waiver Granted
IP-1183,2016,Overpayment,In-Kind Support and Maintenance (ISM),SSA Computation Error,Aged (65+),71,Montana,555.67,5485.96,17,No,No,58.07,Pending
IP-1184,2016,Overpayment,Financial Accounts / Resources,Deemor Failure to Report,Disabled (Child Under 18),12,Wyoming,602.41,2492.08,14,No,No,29.55,Waiver Granted
IP-1185,2016,Overpayment,In-Kind Support and Maintenance (ISM),SSA Processing Delay,Disabled (Child Under 18),11,Maryland,421.36,1079.84,35,No,Yes,7.32,Waiver Granted
IP-1186,2016,Overpayment,Wages / Earned Income,Recipient Failure to Report,Disabled (Child Under 18),13,Connecticut,324.75,5592.96,31,No,No,55.56,Waiver Granted
IP-1187,2016,Overpayment,Wages / Earned Income,Representative Payee Failure to Report,Aged (65+),72,Massachusetts,331.57,478.97,34,Yes,Yes,4.25,Repayment Plan
IP-1188,2016,Overpayment,Financial Accounts / Resources,Representative Payee Failure to Report,Disabled (Adult 18-64),28,Georgia,770.12,93.78,36,No,No,0.34,Repayment Plan
IP-1189,2016,Overpayment,Living Arrangement,Deemor Failure to Report,Disabled (Adult 18-64),23,Minnesota,729.33,2461.76,4,No,No,84.38,Benefit Withholding
IP-1190,2016,Overpayment,SSA Administrative / Computation Error,SSA Computation Error,Disabled (Adult 18-64),43,Virginia,781.35,7941.65,3,No,Yes,338.8,Waiver Granted
IP-1191,2016,Overpayment,SSA Administrative / Computation Error,Representative Payee Failure to Report,Disabled (Adult 18-64),59,Illinois,365.9,7895.44,22,No,Yes,98.08,Pending
IP-1192,2016,Overpayment,Living Arrangement,Recipient Failure to Report,Disabled (Adult 18-64),18,New Jersey,618.94,6227.96,17,No,No,59.19,Pending
IP-1193,2016,Overpayment,Unearned Income,Representative Payee Failure to Report,Disabled (Adult 18-64),23,Maine,500.41,7630.01,28,No,No,54.46,Benefit Withholding
IP-1194,2016,Overpayment,Wages / Earned Income,Recipient Failure to Report,Disabled (Adult 18-64),35,Massachusetts,337.31,107.71,25,No,No,1.28,Pending
IP-1195,2016,Overpayment,Unearned Income,Representative Payee Failure to Report,Disabled (Adult 18-64),28,Delaware,471.33,2046.76,8,No,No,54.28,Pending
IP-1196,2016,Overpayment,SSA Administrative / Computation Error,SSA Processing Delay,Blind,36,Delaware,414.28,1042.16,19,No,Yes,13.24,Repayment Plan
IP-1197,2016,Overpayment,Wages / Earned Income,Representative Payee Failure to Report,Aged (65+),90,Oregon,641.54,5981.4,31,No,Yes,30.08,Pending
IP-1198,2016,Overpayment,SSA Administrative / Computation Error,Recipient Failure to Report,Disabled (Adult 18-64),53,South Dakota,236,3107.08,8,No,No,164.57,Pending
IP-1199,2016,Overpayment,Wages / Earned Income,Recipient Failure to Report,Disabled (Adult 18-64),50,Michigan,253.02,5798.49,32,No,Yes,71.62,Repayment Plan
IP-1200,2016,Overpayment,Wages / Earned Income,Representative Payee Failure to Report,Disabled (Adult 18-64),43,New Mexico,621.67,3957.1,20,No,Yes,31.83,Direct Billing
IP-1201,2016,Overpayment,In-Kind Support and Maintenance (ISM),Recipient Failure to Report,Disabled (Adult 18-64),22,Pennsylvania,744.86,4622.83,4,No,Yes,155.16,Waiver Granted
IP-1202,2016,Overpayment,Living Arrangement,SSA Processing Delay,Aged (65+),77,North Dakota,418.31,5507.69,27,No,No,48.76,Repayment Plan
IP-1203,2016,Overpayment,Wages / Earned Income,SSA Computation Error,Disabled (Child Under 18),13,Georgia,269.16,5572.36,23,No,No,90.01,Direct Billing
IP-1204,2016,Overpayment,Unearned Income,Recipient Failure to Report,Disabled (Adult 18-64),52,Texas,592.65,8318.25,30,No,No,46.79,Repayment Plan
IP-1205,2016,Overpayment,Real Property,Recipient Failure to Report,Disabled (Adult 18-64),60,Missouri,218.78,1642.66,8,No,No,93.85,Benefit Withholding
IP-1206,2016,Overpayment,Financial Accounts / Resources,Representative Payee Failure to Report,Disabled (Adult 18-64),20,Connecticut,342.68,5101.28,4,No,No,372.16,Direct Billing
IP-1207,2016,Overpayment,In-Kind Support and Maintenance (ISM),SSA Processing Delay,Aged (65+),88,Georgia,336.52,4307.92,19,No,No,67.38,Pending
IP-1208,2016,Underpayment,Unearned Income,Recipient Failure to Report,Aged (65+),74,North Carolina,328.87,2957.37,17,No,Yes,52.9,Pending Adjustment
IP-1209,2016,Underpayment,Financial Accounts / Resources,Recipient Failure to Report,Disabled (Adult 18-64),38,Alabama,658.12,2825.93,13,No,No,33.03,Pending Adjustment
IP-1210,2016,Underpayment,Living Arrangement,Recipient Failure to Report,Disabled (Adult 18-64),27,Massachusetts,699.95,2551.04,10,No,Yes,36.45,N/A
IP-1211,2016,Underpayment,Deemed Income (Spouse/Parent),Recipient Failure to Report,Aged (65+),79,Massachusetts,577.03,779.89,11,No,Yes,12.29,Pending Adjustment
IP-1212,2016,Underpayment,Wages / Earned Income,Representative Payee Failure to Report,Disabled (Adult 18-64),55,New York,669.11,2623.39,7,No,No,56.01,Pending Adjustment
IP-1213,2016,Underpayment,SSA Administrative / Computation Error,Deemor Failure to Report,Disabled (Adult 18-64),25,California,760.89,651.19,7,No,Yes,12.23,Pending Adjustment
IP-1214,2016,Underpayment,Living Arrangement,Recipient Failure to Report,Disabled (Adult 18-64),37,Maryland,578.2,1154.37,18,No,No,11.09,N/A
IP-1215,2016,Underpayment,In-Kind Support and Maintenance (ISM),SSA Processing Delay,Aged (65+),78,Vermont,416.12,2522.4,7,Yes,No,86.6,Pending Adjustment
IP-1216,2016,Underpayment,Unearned Income,Representative Payee Failure to Report,Disabled (Adult 18-64),30,West Virginia,372.1,1745.85,14,No,Yes,33.51,N/A
IP-1217,2016,Underpayment,In-Kind Support and Maintenance (ISM),Representative Payee Failure to Report,Disabled (Adult 18-64),59,Montana,763.47,1025.94,16,No,No,8.4,Pending Adjustment
IP-1218,2016,Underpayment,Unearned Income,Recipient Failure to Report,Disabled (Adult 18-64),21,Nevada,777.36,1475.18,18,Yes,Yes,10.54,Retroactive Payment Made
IP-1219,2016,Underpayment,Unearned Income,SSA Computation Error,Disabled (Adult 18-64),50,Arizona,205.33,222.54,5,No,No,21.68,Retroactive Payment Made
IP-1220,2016,Underpayment,Financial Accounts / Resources,Representative Payee Failure to Report,Aged (65+),82,Mississippi,203.86,1984.67,1,No,Yes,973.55,Retroactive Payment Made
IP-1221,2016,Underpayment,In-Kind Support and Maintenance (ISM),Deemor Failure to Report,Disabled (Adult 18-64),29,Texas,670,1516.6,14,Yes,Yes,16.17,Pending Adjustment
IP-1222,2016,Underpayment,Wages / Earned Income,Recipient Failure to Report,Aged (65+),77,Alabama,246.07,816.63,13,No,No,25.53,Pending Adjustment
IP-1223,2016,Underpayment,Deemed Income (Spouse/Parent),Representative Payee Failure to Report,Disabled (Adult 18-64),42,Ohio,254.51,1968.13,2,No,No,386.65,N/A
IP-1224,2016,Underpayment,Wages / Earned Income,Recipient Failure to Report,Disabled (Adult 18-64),24,Arkansas,529.89,2539.08,11,Yes,Yes,43.56,Pending Adjustment
IP-1225,2016,Underpayment,SSA Administrative / Computation Error,Representative Payee Failure to Report,Aged (65+),73,Missouri,599.02,158.75,3,Yes,Yes,8.83,Benefit Restored
IP-1226,2016,Underpayment,Wages / Earned Income,Recipient Failure to Report,Disabled (Adult 18-64),54,South Dakota,374.48,2466.29,3,No,No,219.53,N/A
IP-1227,2016,Underpayment,Financial Accounts / Resources,Recipient Failure to Report,Aged (65+),76,Alaska,491.96,437.05,3,Yes,Yes,29.61,N/A
IP-1228,2016,Underpayment,Wages / Earned Income,Representative Payee Failure to Report,Disabled (Adult 18-64),38,Hawaii,764.88,2865.48,13,Yes,No,28.82,Benefit Restored
IP-1229,2016,Underpayment,Unearned Income,Recipient Failure to Report,Disabled (Adult 18-64),55,New Mexico,308.29,2824.61,14,No,Yes,65.44,Benefit Restored
IP-1230,2016,Underpayment,Unearned Income,Recipient Failure to Report,Aged (65+),75,North Carolina,631.22,1152.4,5,No,Yes,36.51,Retroactive Payment Made
IP-1231,2016,Underpayment,Wages / Earned Income,Recipient Failure to Report,Disabled (Adult 18-64),46,Missouri,309.25,324.65,3,No,Yes,34.99,Retroactive Payment Made
IP-1232,2017,Overpayment,In-Kind Support and Maintenance (ISM),SSA Processing Delay,Aged (65+),67,Louisiana,426.09,154.28,27,No,No,1.34,Pending
IP-1233,2017,Overpayment,Wages / Earned Income,Recipient Failure to Report,Disabled (Adult 18-64),45,Wisconsin,236.88,2318.04,10,No,No,97.86,Waiver Granted
IP-1234,2017,Overpayment,Living Arrangement,Recipient Failure to Report,Disabled (Adult 18-64),30,Massachusetts,546.19,6141.6,32,No,Yes,35.14,Direct Billing
IP-1235,2017,Overpayment,Financial Accounts / Resources,Recipient Failure to Report,Disabled (Child Under 18),11,Hawaii,456.65,3260.07,22,No,No,32.45,Waiver Granted
IP-1236,2017,Overpayment,In-Kind Support and Maintenance (ISM),Recipient Failure to Report,Aged (65+),87,Virginia,369.91,8200.66,21,No,No,105.57,Direct Billing
IP-1237,2017,Overpayment,Financial Accounts / Resources,SSA Processing Delay,Disabled (Adult 18-64),52,South Carolina,545.27,1012.35,13,No,No,14.28,Pending
IP-1238,2017,Overpayment,Wages / Earned Income,Deemor Failure to Report,Aged (65+),67,Tennessee,684.64,3754.94,19,No,No,28.87,Repayment Plan
IP-1239,2017,Overpayment,Wages / Earned Income,Recipient Failure to Report,Disabled (Adult 18-64),56,North Carolina,243.12,6093.75,25,No,No,100.26,Repayment Plan
IP-1240,2017,Overpayment,In-Kind Support and Maintenance (ISM),SSA Computation Error,Disabled (Child Under 18),17,Oregon,609.05,4643.8,24,Yes,Yes,31.77,Direct Billing
IP-1241,2017,Overpayment,Unearned Income,Representative Payee Failure to Report,Disabled (Adult 18-64),39,New York,763.65,4809.21,26,No,Yes,24.22,Benefit Withholding
IP-1242,2017,Overpayment,Wages / Earned Income,SSA Processing Delay,Disabled (Adult 18-64),43,New Mexico,459.89,4955.38,15,No,No,71.83,Pending
IP-1243,2017,Overpayment,Unearned Income,Deemor Failure to Report,Disabled (Adult 18-64),23,Mississippi,736.68,933.44,27,Yes,No,4.69,Direct Billing
IP-1244,2017,Overpayment,Financial Accounts / Resources,SSA Processing Delay,Disabled (Adult 18-64),64,Utah,256.91,4130.72,31,No,No,51.87,Benefit Withholding
IP-1245,2017,Overpayment,Financial Accounts / Resources,Recipient Failure to Report,Aged (65+),88,Colorado,742.14,5525.35,11,No,No,67.68,Direct Billing
IP-1246,2017,Overpayment,In-Kind Support and Maintenance (ISM),Recipient Failure to Report,Disabled (Adult 18-64),29,Iowa,567.15,2009.18,26,No,No,13.63,Benefit Withholding
IP-1247,2017,Overpayment,Deemed Income (Spouse/Parent),Recipient Failure to Report,Blind,26,Oklahoma,319.97,3335.66,14,Yes,No,74.46,Direct Billing
IP-1248,2017,Overpayment,Financial Accounts / Resources,Recipient Failure to Report,Disabled (Adult 18-64),38,Rhode Island,763.13,7339.28,34,No,No,28.29,Repayment Plan
IP-1249,2017,Overpayment,In-Kind Support and Maintenance (ISM),SSA Computation Error,Disabled (Adult 18-64),55,Hawaii,735.59,1507.86,20,Yes,No,10.25,Direct Billing
IP-1250,2017,Overpayment,Financial Accounts / Resources,Recipient Failure to Report,Disabled (Adult 18-64),56,South Carolina,426.47,5909.54,33,No,No,41.99,Repayment Plan
IP-1251,2017,Overpayment,Living Arrangement,Recipient Failure to Report,Disabled (Adult 18-64),49,New Hampshire,523.51,7914.37,12,No,Yes,125.98,Direct Billing
IP-1252,2017,Overpayment,Financial Accounts / Resources,Recipient Failure to Report,Disabled (Adult 18-64),42,Alabama,279.6,8093.06,32,No,No,90.45,Repayment Plan
IP-1253,2017,Overpayment,Living Arrangement,Recipient Failure to Report,Aged (65+),73,Ohio,370.29,4827.61,15,No,No,86.92,Waiver Granted
IP-1254,2017,Overpayment,Wages / Earned Income,SSA Processing Delay,Disabled (Adult 18-64),25,Wyoming,266,4235.4,33,No,No,48.25,Waiver Granted
IP-1255,2017,Overpayment,In-Kind Support and Maintenance (ISM),SSA Processing Delay,Aged (65+),85,Connecticut,259.71,4666.69,28,No,No,64.17,Benefit Withholding
IP-1256,2017,Overpayment,Living Arrangement,SSA Processing Delay,Disabled (Adult 18-64),33,Connecticut,652.19,7361.7,8,No,No,141.1,Pending
IP-1257,2017,Overpayment,Unearned Income,Representative Payee Failure to Report,Blind,35,Oklahoma,657.57,1452.54,9,Yes,No,24.54,Waiver Granted
IP-1258,2017,Overpayment,In-Kind Support and Maintenance (ISM),Recipient Failure to Report,Aged (65+),81,South Dakota,755.25,2522.76,18,Yes,Yes,18.56,Repayment Plan
IP-1259,2017,Overpayment,SSA Administrative / Computation Error,SSA Computation Error,Disabled (Child Under 18),16,Georgia,345.56,5977.05,9,No,Yes,192.19,Repayment Plan
IP-1260,2017,Overpayment,Living Arrangement,Recipient Failure to Report,Aged (65+),89,Oregon,569.4,3220.21,5,Yes,No,113.11,Pending
IP-1261,2017,Overpayment,Deemed Income (Spouse/Parent),SSA Computation Error,Aged (65+),89,Iowa,539.28,8079.65,21,Yes,No,71.34,Repayment Plan
IP-1262,2017,Overpayment,Unearned Income,SSA Computation Error,Aged (65+),71,District of Columbia,764.42,4565.89,14,No,No,42.66,Waiver Granted
IP-1263,2017,Overpayment,Real Property,Representative Payee Failure to Report,Disabled (Adult 18-64),21,Nebraska,721.29,7252.97,22,Yes,Yes,45.71,Repayment Plan
IP-1264,2017,Overpayment,Wages / Earned Income,Recipient Failure to Report,Disabled (Child Under 18),16,Iowa,317.95,55.71,28,No,No,0.63,Waiver Granted
IP-1265,2017,Overpayment,Wages / Earned Income,Recipient Failure to Report,Disabled (Child Under 18),15,New Hampshire,416.78,3095.68,6,No,Yes,123.79,Repayment Plan
IP-1266,2017,Overpayment,In-Kind Support and Maintenance (ISM),SSA Processing Delay,Aged (65+),80,Oklahoma,200.63,5588.85,7,Yes,Yes,397.95,Pending
IP-1267,2017,Overpayment,Financial Accounts / Resources,Recipient Failure to Report,Aged (65+),78,Delaware,776.09,2953.2,8,No,No,47.57,Benefit Withholding
IP-1268,2017,Overpayment,Financial Accounts / Resources,SSA Processing Delay,Disabled (Adult 18-64),26,Illinois,279.95,2697.82,20,No,Yes,48.18,Pending
IP-1269,2017,Overpayment,In-Kind Support and Maintenance (ISM),Recipient Failure to Report,Aged (65+),84,Alabama,736.3,6154.55,10,No,Yes,83.59,Benefit Withholding
IP-1270,2017,Overpayment,SSA Administrative / Computation Error,Recipient Failure to Report,Disabled (Adult 18-64),26,North Dakota,383.36,3295.07,28,No,No,30.7,Benefit Withholding
IP-1271,2017,Overpayment,Financial Accounts / Resources,SSA Processing Delay,Aged (65+),86,Maryland,694.32,6632.29,2,No,Yes,477.61,Pending
IP-1272,2017,Overpayment,In-Kind Support and Maintenance (ISM),Recipient Failure to Report,Disabled (Adult 18-64),25,New Hampshire,488.52,511.11,16,No,No,6.54,Pending
IP-1273,2017,Overpayment,Wages / Earned Income,Recipient Failure to Report,Blind,58,South Carolina,425.53,7941.66,9,No,No,207.37,Pending
IP-1274,2017,Overpayment,Unearned Income,Deemor Failure to Report,Aged (65+),71,Wyoming,208.04,666.78,5,Yes,Yes,64.1,Repayment Plan
IP-1275,2017,Overpayment,Living Arrangement,Recipient Failure to Report,Aged (65+),82,Oregon,248.06,3629.21,26,No,No,56.27,Benefit Withholding
IP-1276,2017,Overpayment,Financial Accounts / Resources,Recipient Failure to Report,Disabled (Adult 18-64),59,North Carolina,541.89,4582.5,26,Yes,No,32.53,Repayment Plan
IP-1277,2017,Overpayment,Unearned Income,Recipient Failure to Report,Aged (65+),84,Ohio,464.32,7863.1,8,Yes,No,211.68,Direct Billing
IP-1278,2017,Overpayment,Wages / Earned Income,Representative Payee Failure to Report,Aged (65+),90,New Jersey,504.91,4244.69,23,No,Yes,36.55,Waiver Granted
IP-1279,2017,Overpayment,Wages / Earned Income,Recipient Failure to Report,Aged (65+),78,Michigan,395.31,6568.59,2,No,No,830.82,Benefit Withholding
IP-1280,2017,Overpayment,Financial Accounts / Resources,Representative Payee Failure to Report,Disabled (Child Under 18),14,Arkansas,232.32,3896.42,24,No,No,69.88,Direct Billing
IP-1281,2017,Overpayment,Financial Accounts / Resources,Representative Payee Failure to Report,Disabled (Adult 18-64),18,North Dakota,201.5,1024.57,33,No,Yes,15.41,Repayment Plan
IP-1282,2017,Overpayment,Financial Accounts / Resources,Recipient Failure to Report,Disabled (Child Under 18),8,New York,330.89,4721.71,27,No,No,52.85,Waiver Granted
IP-1283,2017,Overpayment,Financial Accounts / Resources,Recipient Failure to Report,Disabled (Adult 18-64),51,Kansas,304.56,5739.6,4,Yes,No,471.14,Benefit Withholding
IP-1284,2017,Overpayment,SSA Administrative / Computation Error,SSA Processing Delay,Blind,45,Wisconsin,466.28,2815.69,36,No,No,16.77,Pending
IP-1285,2017,Overpayment,Deemed Income (Spouse/Parent),Recipient Failure to Report,Aged (65+),89,South Carolina,781.71,5049.79,32,No,No,20.19,Pending
IP-1286,2017,Overpayment,Deemed Income (Spouse/Parent),Recipient Failure to Report,Disabled (Adult 18-64),62,Oregon,401.97,252.04,35,Yes,No,1.79,Benefit Withholding
IP-1287,2017,Overpayment,Deemed Income (Spouse/Parent),SSA Processing Delay,Disabled (Adult 18-64),44,Wisconsin,773.16,928.37,34,No,Yes,3.53,Direct Billing
