Case_ID,Fiscal_Year,Payment_Error_Type,Error_Cause_Category,Reporting_Status,Recipient_Type,Recipient_Age,State,Monthly_Benefit_Amount_USD,Improper_Payment_Amount_USD,Duration_of_Error_Months,Concurrent_OASDI_Beneficiary,Has_Representative_Payee,Overpayment_Rate_Pct,Recovery_Action
IP-1288,2017,Overpayment,Unearned Income,Deemor Failure to Report,Disabled (Adult 18-64),23,Utah,467.28,3540.33,24,Yes,No,31.57,Direct Billing
IP-1289,2017,Overpayment,Unearned Income,Representative Payee Failure to Report,Disabled (Adult 18-64),34,Florida,338.04,3725.61,9,No,No,122.46,Waiver Granted
IP-1290,2017,Overpayment,Financial Accounts / Resources,Recipient Failure to Report,Disabled (Adult 18-64),28,Washington,290.6,1200.15,7,No,No,59,Waiver Granted
IP-1291,2017,Overpayment,Living Arrangement,Deemor Failure to Report,Disabled (Adult 18-64),25,Tennessee,354.5,3868.7,30,Yes,Yes,36.38,Waiver Granted
IP-1292,2017,Overpayment,Real Property,Recipient Failure to Report,Aged (65+),77,Minnesota,764.58,1303.34,16,Yes,No,10.65,Waiver Granted
IP-1293,2017,Overpayment,Financial Accounts / Resources,Recipient Failure to Report,Disabled (Child Under 18),8,Kentucky,636.13,7271.38,36,Yes,No,31.75,Benefit Withholding
IP-1294,2017,Overpayment,Real Property,Recipient Failure to Report,Disabled (Adult 18-64),43,Wyoming,315.51,8352.69,9,No,No,294.15,Benefit Withholding
IP-1295,2017,Overpayment,In-Kind Support and Maintenance (ISM),SSA Processing Delay,Disabled (Adult 18-64),46,Texas,726.16,8476.01,13,No,Yes,89.79,Waiver Granted
IP-1296,2017,Overpayment,Wages / Earned Income,Recipient Failure to Report,Disabled (Child Under 18),11,Nebraska,489.24,3710.17,26,No,Yes,29.17,Waiver Granted
IP-1297,2017,Overpayment,Financial Accounts / Resources,Recipient Failure to Report,Disabled (Adult 18-64),49,North Carolina,577.36,342.79,16,No,No,3.71,Repayment Plan
IP-1298,2017,Overpayment,Wages / Earned Income,Recipient Failure to Report,Disabled (Adult 18-64),52,Washington,345.25,5480.41,34,Yes,No,46.69,Waiver Granted
IP-1299,2017,Overpayment,Living Arrangement,Recipient Failure to Report,Aged (65+),65,Nebraska,357.66,4295.22,25,No,No,48.04,Direct Billing
IP-1300,2017,Overpayment,Wages / Earned Income,Recipient Failure to Report,Aged (65+),68,Mississippi,767.83,4523.7,15,No,No,39.28,Direct Billing
IP-1301,2017,Overpayment,Financial Accounts / Resources,Deemor Failure to Report,Aged (65+),90,Florida,535.63,6506.22,15,No,No,80.98,Direct Billing
IP-1302,2017,Overpayment,Wages / Earned Income,SSA Processing Delay,Aged (65+),76,Delaware,610.11,3081.72,2,No,No,252.55,Direct Billing
IP-1303,2017,Overpayment,Real Property,Deemor Failure to Report,Aged (65+),66,Nevada,222.13,2661.5,32,No,No,37.44,Direct Billing
IP-1304,2017,Overpayment,Wages / Earned Income,Recipient Failure to Report,Disabled (Adult 18-64),29,Hawaii,398.66,1752.37,9,No,Yes,48.84,Benefit Withholding
IP-1305,2017,Overpayment,Wages / Earned Income,Recipient Failure to Report,Aged (65+),76,Michigan,760.01,7202.76,24,No,No,39.49,Benefit Withholding
IP-1306,2017,Overpayment,Financial Accounts / Resources,Deemor Failure to Report,Disabled (Adult 18-64),29,North Dakota,578.47,8066.46,32,No,Yes,43.58,Pending
IP-1307,2017,Overpayment,Real Property,SSA Processing Delay,Disabled (Adult 18-64),54,Maryland,753.14,1126.09,1,No,No,149.52,Benefit Withholding
IP-1308,2017,Overpayment,Wages / Earned Income,SSA Processing Delay,Disabled (Adult 18-64),27,Hawaii,746.09,1916.56,7,No,No,36.7,Benefit Withholding
IP-1309,2017,Overpayment,Financial Accounts / Resources,Recipient Failure to Report,Disabled (Child Under 18),9,Ohio,460.39,6993.04,22,No,Yes,69.04,Benefit Withholding
IP-1310,2017,Overpayment,Financial Accounts / Resources,SSA Processing Delay,Aged (65+),78,Florida,764.99,3311.17,27,No,No,16.03,Waiver Granted
IP-1311,2017,Overpayment,In-Kind Support and Maintenance (ISM),Recipient Failure to Report,Disabled (Adult 18-64),22,Nebraska,294.83,5550.69,15,Yes,No,125.51,Benefit Withholding
IP-1312,2017,Overpayment,Financial Accounts / Resources,Recipient Failure to Report,Disabled (Child Under 18),13,New Jersey,626.75,7553.02,11,Yes,No,109.56,Pending
IP-1313,2017,Overpayment,Undetermined / Multiple Factors,Representative Payee Failure to Report,Disabled (Child Under 18),11,Oklahoma,554.07,8013.64,11,No,Yes,131.48,Benefit Withholding
IP-1314,2017,Underpayment,Living Arrangement,Recipient Failure to Report,Disabled (Child Under 18),9,New Mexico,354.65,2171.67,18,No,Yes,34.02,Retroactive Payment Made
IP-1315,2017,Underpayment,Wages / Earned Income,SSA Computation Error,Aged (65+),74,North Carolina,449.29,182.42,1,No,Yes,40.6,Retroactive Payment Made
IP-1316,2017,Underpayment,Wages / Earned Income,Recipient Failure to Report,Disabled (Adult 18-64),43,Ohio,379.77,1431.24,4,No,No,94.22,Benefit Restored
IP-1317,2017,Underpayment,Wages / Earned Income,Recipient Failure to Report,Aged (65+),79,Louisiana,226.01,1120.82,15,No,No,33.06,Pending Adjustment
IP-1318,2017,Underpayment,SSA Administrative / Computation Error,Recipient Failure to Report,Aged (65+),90,Delaware,589.53,2009.06,3,No,No,113.6,Pending Adjustment
IP-1319,2017,Underpayment,In-Kind Support and Maintenance (ISM),SSA Processing Delay,Aged (65+),72,Oregon,533.89,2897.57,16,No,No,33.92,Retroactive Payment Made
IP-1320,2017,Underpayment,Living Arrangement,Recipient Failure to Report,Aged (65+),89,Nebraska,270.12,2703.36,5,No,Yes,200.16,Pending Adjustment
IP-1321,2017,Underpayment,Deemed Income (Spouse/Parent),Recipient Failure to Report,Aged (65+),85,Oklahoma,317.72,253.54,14,No,No,5.7,Benefit Restored
IP-1322,2017,Underpayment,Living Arrangement,SSA Processing Delay,Aged (65+),73,Ohio,521.85,1176.54,13,No,Yes,17.34,N/A
IP-1323,2017,Underpayment,Wages / Earned Income,Representative Payee Failure to Report,Disabled (Adult 18-64),54,West Virginia,739.23,2279.96,4,Yes,No,77.11,Benefit Restored
IP-1324,2017,Underpayment,SSA Administrative / Computation Error,Representative Payee Failure to Report,Disabled (Adult 18-64),43,Nebraska,300.39,1834.71,2,No,No,305.39,N/A
IP-1325,2017,Underpayment,Wages / Earned Income,Recipient Failure to Report,Blind,45,Massachusetts,736.85,166.89,16,Yes,No,1.42,Benefit Restored
IP-1326,2017,Underpayment,Living Arrangement,SSA Computation Error,Aged (65+),88,Montana,278.35,312.69,8,No,No,14.04,Benefit Restored
IP-1327,2017,Underpayment,Unearned Income,Recipient Failure to Report,Aged (65+),89,Connecticut,631.97,649.94,14,No,Yes,7.35,Pending Adjustment
IP-1328,2017,Underpayment,Wages / Earned Income,Recipient Failure to Report,Aged (65+),71,Wyoming,301.29,2556.86,1,Yes,Yes,848.64,Retroactive Payment Made
IP-1329,2017,Underpayment,In-Kind Support and Maintenance (ISM),Representative Payee Failure to Report,Disabled (Child Under 18),15,Missouri,494.49,1117.69,15,Yes,No,15.07,Retroactive Payment Made
IP-1330,2017,Underpayment,Wages / Earned Income,Recipient Failure to Report,Disabled (Adult 18-64),34,Mississippi,400.7,1768.9,12,Yes,No,36.79,Retroactive Payment Made
IP-1331,2017,Underpayment,Living Arrangement,Representative Payee Failure to Report,Disabled (Adult 18-64),35,Tennessee,595.1,2574.19,8,No,No,54.07,Retroactive Payment Made
IP-1332,2017,Underpayment,SSA Administrative / Computation Error,Representative Payee Failure to Report,Disabled (Child Under 18),5,Mississippi,550.47,2736.32,6,No,No,82.85,Benefit Restored
IP-1333,2017,Underpayment,Unearned Income,Recipient Failure to Report,Aged (65+),79,Louisiana,346.92,2557.73,15,No,No,49.15,N/A
IP-1334,2017,Underpayment,In-Kind Support and Maintenance (ISM),Deemor Failure to Report,Disabled (Adult 18-64),24,South Carolina,374.01,1693.14,10,No,Yes,45.27,Benefit Restored
IP-1335,2017,Underpayment,Deemed Income (Spouse/Parent),SSA Computation Error,Aged (65+),81,Indiana,309.81,1975.24,10,No,Yes,63.76,N/A
IP-1336,2017,Underpayment,Financial Accounts / Resources,SSA Processing Delay,Aged (65+),78,New Hampshire,351.25,1502.17,10,No,No,42.77,Retroactive Payment Made
IP-1337,2017,Underpayment,In-Kind Support and Maintenance (ISM),SSA Processing Delay,Disabled (Child Under 18),15,Colorado,600.12,2185.12,8,No,No,45.51,Benefit Restored
IP-1338,2017,Underpayment,In-Kind Support and Maintenance (ISM),SSA Computation Error,Aged (65+),88,New Mexico,474.47,559.78,4,No,No,29.5,Pending Adjustment
IP-1339,2017,Underpayment,Deemed Income (Spouse/Parent),Representative Payee Failure to Report,Disabled (Child Under 18),10,Arizona,445.14,1078.74,10,No,No,24.23,Benefit Restored
IP-1340,2017,Underpayment,In-Kind Support and Maintenance (ISM),Recipient Failure to Report,Disabled (Adult 18-64),30,Maine,475.3,1759.05,3,Yes,No,123.36,N/A
IP-1341,2017,Underpayment,In-Kind Support and Maintenance (ISM),SSA Computation Error,Disabled (Adult 18-64),54,North Carolina,399.78,429.35,7,No,Yes,15.34,Benefit Restored
IP-1342,2017,Underpayment,SSA Administrative / Computation Error,Recipient Failure to Report,Disabled (Adult 18-64),21,Colorado,382.72,1900.48,6,Yes,No,82.76,Benefit Restored
IP-1343,2017,Underpayment,Wages / Earned Income,Representative Payee Failure to Report,Aged (65+),78,New Jersey,275.44,1478.94,3,No,No,178.98,N/A
IP-1344,2017,Underpayment,Deemed Income (Spouse/Parent),Recipient Failure to Report,Disabled (Adult 18-64),51,Washington,720.04,2197.36,1,No,Yes,305.17,Retroactive Payment Made
IP-1345,2018,Overpayment,Financial Accounts / Resources,Recipient Failure to Report,Blind,24,Illinois,297.37,3291,20,No,No,55.34,Repayment Plan
IP-1346,2018,Overpayment,Unearned Income,Recipient Failure to Report,Aged (65+),80,Montana,780.75,8461.74,22,No,Yes,49.26,Direct Billing
IP-1347,2018,Overpayment,Undetermined / Multiple Factors,Recipient Failure to Report,Disabled (Child Under 18),5,Arizona,323.12,1945.52,9,No,Yes,66.9,Waiver Granted
IP-1348,2018,Overpayment,Unearned Income,Recipient Failure to Report,Aged (65+),84,Maine,563.29,2211.42,35,Yes,No,11.22,Benefit Withholding
IP-1349,2018,Overpayment,Unearned Income,Representative Payee Failure to Report,Disabled (Adult 18-64),48,Oregon,519.07,3804.46,8,No,Yes,91.62,Benefit Withholding
IP-1350,2018,Overpayment,Financial Accounts / Resources,Representative Payee Failure to Report,Aged (65+),68,Missouri,444.18,5312.64,9,Yes,No,132.9,Benefit Withholding
IP-1351,2018,Overpayment,Deemed Income (Spouse/Parent),Representative Payee Failure to Report,Disabled (Adult 18-64),40,Wyoming,767.33,2272.3,34,No,No,8.71,Direct Billing
IP-1352,2018,Overpayment,Wages / Earned Income,Recipient Failure to Report,Disabled (Adult 18-64),23,Mississippi,207.43,2843.6,1,Yes,No,1370.87,Repayment Plan
IP-1353,2018,Overpayment,Wages / Earned Income,Recipient Failure to Report,Disabled (Adult 18-64),47,North Dakota,575.65,6164.22,17,No,No,62.99,Repayment Plan
IP-1354,2018,Overpayment,Wages / Earned Income,SSA Computation Error,Aged (65+),68,Maryland,448.36,3093.81,21,Yes,Yes,32.86,Benefit Withholding
IP-1355,2018,Overpayment,SSA Administrative / Computation Error,Recipient Failure to Report,Aged (65+),67,Alabama,712.15,7608.76,18,No,No,59.36,Direct Billing
IP-1356,2018,Overpayment,Wages / Earned Income,Recipient Failure to Report,Disabled (Adult 18-64),59,Louisiana,666.34,5879.68,31,No,Yes,28.46,Direct Billing
IP-1357,2018,Overpayment,Unearned Income,Deemor Failure to Report,Disabled (Adult 18-64),61,New Jersey,667.72,926.38,31,No,Yes,4.48,Pending
IP-1358,2018,Overpayment,Living Arrangement,Recipient Failure to Report,Disabled (Adult 18-64),49,Montana,481.64,7485.58,9,Yes,No,172.69,Repayment Plan
IP-1359,2018,Overpayment,Wages / Earned Income,Recipient Failure to Report,Disabled (Adult 18-64),54,South Dakota,647.47,7387.41,34,No,No,33.56,Waiver Granted
IP-1360,2018,Overpayment,In-Kind Support and Maintenance (ISM),Representative Payee Failure to Report,Aged (65+),86,Oklahoma,480.97,5641.48,16,No,Yes,73.31,Pending
IP-1361,2018,Overpayment,SSA Administrative / Computation Error,Recipient Failure to Report,Aged (65+),70,New Jersey,696.64,4322.05,31,Yes,No,20.01,Waiver Granted
IP-1362,2018,Overpayment,Financial Accounts / Resources,Recipient Failure to Report,Disabled (Child Under 18),8,Arizona,435.11,4701.69,25,Yes,No,43.22,Repayment Plan
IP-1363,2018,Overpayment,Real Property,SSA Computation Error,Disabled (Adult 18-64),19,Connecticut,634.47,2720.72,32,Yes,No,13.4,Repayment Plan
IP-1364,2018,Overpayment,Wages / Earned Income,SSA Computation Error,Aged (65+),82,District of Columbia,718.93,5155.52,20,No,No,35.86,Repayment Plan
IP-1365,2018,Overpayment,Undetermined / Multiple Factors,Recipient Failure to Report,Disabled (Adult 18-64),57,Arizona,526.57,7184.48,22,No,No,62.02,Waiver Granted
IP-1366,2018,Overpayment,Unearned Income,SSA Processing Delay,Disabled (Adult 18-64),36,Arizona,683.82,68.56,23,No,No,0.44,Benefit Withholding
IP-1367,2018,Overpayment,Wages / Earned Income,Recipient Failure to Report,Disabled (Adult 18-64),57,South Dakota,262.36,6324.22,27,No,Yes,89.28,Benefit Withholding
IP-1368,2018,Overpayment,Undetermined / Multiple Factors,Recipient Failure to Report,Disabled (Adult 18-64),44,District of Columbia,262.83,1660.39,22,Yes,No,28.72,Pending
IP-1369,2018,Overpayment,Wages / Earned Income,Recipient Failure to Report,Disabled (Child Under 18),5,West Virginia,761.93,8129.81,9,Yes,No,118.56,Repayment Plan
IP-1370,2018,Overpayment,Real Property,Recipient Failure to Report,Disabled (Adult 18-64),26,Virginia,625.88,5895.86,12,Yes,No,78.5,Pending
IP-1371,2018,Overpayment,In-Kind Support and Maintenance (ISM),SSA Computation Error,Disabled (Adult 18-64),39,Oregon,359.51,8326.78,16,No,No,144.76,Direct Billing
IP-1372,2018,Overpayment,Wages / Earned Income,SSA Computation Error,Aged (65+),87,Kansas,701.79,2575.82,36,No,Yes,10.2,Direct Billing
IP-1373,2018,Overpayment,In-Kind Support and Maintenance (ISM),Recipient Failure to Report,Disabled (Adult 18-64),62,Montana,493.77,1171.08,12,No,No,19.76,Benefit Withholding
IP-1374,2018,Overpayment,Deemed Income (Spouse/Parent),Representative Payee Failure to Report,Aged (65+),78,Rhode Island,366.7,6050.54,35,Yes,No,47.14,Benefit Withholding
IP-1375,2018,Overpayment,Wages / Earned Income,Representative Payee Failure to Report,Disabled (Adult 18-64),61,Washington,773.4,2305.97,11,No,Yes,27.11,Benefit Withholding
IP-1376,2018,Overpayment,Unearned Income,SSA Processing Delay,Disabled (Adult 18-64),61,New York,259.75,3080.87,29,No,No,40.9,Pending
IP-1377,2018,Overpayment,Living Arrangement,SSA Processing Delay,Disabled (Adult 18-64),42,Delaware,740.14,2480.55,4,No,No,83.79,Waiver Granted
IP-1378,2018,Overpayment,Undetermined / Multiple Factors,SSA Processing Delay,Disabled (Adult 18-64),58,Washington,683.88,5293.75,29,No,No,26.69,Pending
IP-1379,2018,Overpayment,Deemed Income (Spouse/Parent),SSA Processing Delay,Disabled (Adult 18-64),22,Washington,773.35,2535.8,12,No,Yes,27.32,Pending
IP-1380,2018,Overpayment,Wages / Earned Income,Recipient Failure to Report,Disabled (Adult 18-64),47,Indiana,203.29,1149.06,17,No,Yes,33.25,Direct Billing
IP-1381,2018,Overpayment,SSA Administrative / Computation Error,SSA Processing Delay,Aged (65+),83,Maine,485.99,5251.89,20,No,Yes,54.03,Waiver Granted
IP-1382,2018,Overpayment,In-Kind Support and Maintenance (ISM),Recipient Failure to Report,Disabled (Child Under 18),11,District of Columbia,516.62,4318.44,27,Yes,No,30.96,Direct Billing
IP-1383,2018,Overpayment,SSA Administrative / Computation Error,Recipient Failure to Report,Aged (65+),82,Maryland,476.84,1895.86,34,Yes,Yes,11.69,Waiver Granted
IP-1384,2018,Overpayment,Living Arrangement,Representative Payee Failure to Report,Disabled (Child Under 18),10,Hawaii,597.93,2110.34,3,No,Yes,117.65,Repayment Plan
IP-1385,2018,Overpayment,Financial Accounts / Resources,Recipient Failure to Report,Aged (65+),81,Utah,499.84,6996.82,24,No,No,58.33,Benefit Withholding
IP-1386,2018,Overpayment,Financial Accounts / Resources,Recipient Failure to Report,Aged (65+),89,Ohio,766.46,8062.39,11,Yes,No,95.63,Benefit Withholding
IP-1387,2018,Overpayment,Financial Accounts / Resources,Recipient Failure to Report,Aged (65+),87,Montana,319.85,3634.57,7,No,No,162.33,Benefit Withholding
IP-1388,2018,Overpayment,Deemed Income (Spouse/Parent),Recipient Failure to Report,Disabled (Adult 18-64),34,Colorado,231.64,370.14,5,Yes,No,31.96,Direct Billing
IP-1389,2018,Overpayment,SSA Administrative / Computation Error,Recipient Failure to Report,Disabled (Adult 18-64),25,Kentucky,427.08,3709.06,2,Yes,No,434.23,Pending
IP-1390,2018,Overpayment,Wages / Earned Income,Recipient Failure to Report,Aged (65+),90,Pennsylvania,261.88,3072.57,33,No,No,35.55,Benefit Withholding
IP-1391,2018,Overpayment,Financial Accounts / Resources,Recipient Failure to Report,Disabled (Child Under 18),7,Rhode Island,511.01,310.42,11,No,No,5.52,Waiver Granted
IP-1392,2018,Overpayment,Undetermined / Multiple Factors,Representative Payee Failure to Report,Disabled (Adult 18-64),18,District of Columbia,758.16,7377.32,24,No,Yes,40.54,Benefit Withholding
IP-1393,2018,Overpayment,Wages / Earned Income,Recipient Failure to Report,Aged (65+),85,Ohio,323.44,2624.64,23,No,Yes,35.28,Direct Billing
IP-1394,2018,Overpayment,Financial Accounts / Resources,Recipient Failure to Report,Aged (65+),82,Virginia,696.36,5719.76,4,No,No,205.34,Pending
IP-1395,2018,Overpayment,Wages / Earned Income,Recipient Failure to Report,Aged (65+),76,Washington,754.75,6181.23,32,No,No,25.59,Direct Billing
IP-1396,2018,Overpayment,Wages / Earned Income,Deemor Failure to Report,Aged (65+),74,Minnesota,559.33,4155.53,22,No,No,33.77,Pending
IP-1397,2018,Overpayment,Financial Accounts / Resources,Recipient Failure to Report,Disabled (Adult 18-64),59,California,615.21,2696.66,15,No,No,29.22,Waiver Granted
IP-1398,2018,Overpayment,Wages / Earned Income,SSA Computation Error,Aged (65+),68,Iowa,483.9,3813.27,20,No,No,39.4,Pending
IP-1399,2018,Overpayment,Wages / Earned Income,SSA Computation Error,Disabled (Adult 18-64),19,Nevada,624.09,1709.85,5,Yes,No,54.79,Pending
IP-1400,2018,Overpayment,Living Arrangement,Deemor Failure to Report,Aged (65+),89,New Mexico,475.24,2252.21,35,No,No,13.54,Repayment Plan
IP-1401,2018,Overpayment,Financial Accounts / Resources,SSA Processing Delay,Aged (65+),77,Maryland,497.57,1181.3,33,No,No,7.19,Benefit Withholding
IP-1402,2018,Overpayment,Unearned Income,SSA Processing Delay,Aged (65+),70,Hawaii,281.84,5831.17,33,No,No,62.7,Pending
IP-1403,2018,Overpayment,Unearned Income,SSA Processing Delay,Disabled (Child Under 18),12,Mississippi,327.57,7986.03,3,No,Yes,812.65,Waiver Granted
IP-1404,2018,Overpayment,Financial Accounts / Resources,Recipient Failure to Report,Disabled (Adult 18-64),20,District of Columbia,735.14,3102.57,31,Yes,No,13.61,Waiver Granted
IP-1405,2018,Overpayment,Wages / Earned Income,Representative Payee Failure to Report,Disabled (Child Under 18),14,Missouri,537.34,7104.67,17,No,No,77.78,Repayment Plan
IP-1406,2018,Overpayment,Financial Accounts / Resources,SSA Computation Error,Aged (65+),76,Utah,501.04,2175.91,15,No,No,28.95,Repayment Plan
IP-1407,2018,Overpayment,SSA Administrative / Computation Error,SSA Computation Error,Disabled (Adult 18-64),35,Connecticut,499.98,1449.37,5,No,Yes,57.98,Direct Billing
IP-1408,2018,Overpayment,Wages / Earned Income,SSA Processing Delay,Aged (65+),80,Rhode Island,619.91,1996.43,22,No,No,14.64,Direct Billing
IP-1409,2018,Overpayment,In-Kind Support and Maintenance (ISM),Recipient Failure to Report,Aged (65+),81,Massachusetts,278.54,414.57,11,Yes,No,13.53,Direct Billing
IP-1410,2018,Overpayment,Wages / Earned Income,Recipient Failure to Report,Disabled (Adult 18-64),64,Kentucky,712.17,5114.57,2,No,Yes,359.08,Direct Billing
IP-1411,2018,Overpayment,Living Arrangement,SSA Computation Error,Disabled (Child Under 18),17,New Jersey,550.29,1903.62,27,No,No,12.81,Pending
IP-1412,2018,Overpayment,Financial Accounts / Resources,Recipient Failure to Report,Aged (65+),77,Iowa,333.98,5090.71,5,No,Yes,304.85,Benefit Withholding
IP-1413,2018,Overpayment,Wages / Earned Income,Recipient Failure to Report,Aged (65+),84,Oregon,303.44,7034.04,7,Yes,No,331.16,Pending
IP-1414,2018,Overpayment,Deemed Income (Spouse/Parent),Representative Payee Failure to Report,Disabled (Adult 18-64),61,Idaho,722.93,4606.97,1,No,No,637.26,Repayment Plan
IP-1415,2018,Overpayment,Living Arrangement,Recipient Failure to Report,Disabled (Adult 18-64),42,Arizona,660.31,7979.66,31,No,No,38.98,Pending
IP-1416,2018,Overpayment,Wages / Earned Income,Recipient Failure to Report,Disabled (Adult 18-64),52,Arizona,365.14,7740.22,6,No,No,353.3,Direct Billing
IP-1417,2018,Overpayment,Wages / Earned Income,Recipient Failure to Report,Aged (65+),71,Utah,418.64,1045.65,1,No,No,249.77,Waiver Granted
IP-1418,2018,Overpayment,Wages / Earned Income,Representative Payee Failure to Report,Disabled (Adult 18-64),57,Indiana,529.2,7274.56,28,No,No,49.09,Repayment Plan
IP-1419,2018,Overpayment,Deemed Income (Spouse/Parent),SSA Processing Delay,Disabled (Adult 18-64),34,Mississippi,523.51,1560.18,36,No,No,8.28,Waiver Granted
IP-1420,2018,Overpayment,Deemed Income (Spouse/Parent),Recipient Failure to Report,Disabled (Adult 18-64),62,Rhode Island,460.36,1056.27,15,No,Yes,15.3,Direct Billing
IP-1421,2018,Overpayment,Living Arrangement,SSA Processing Delay,Aged (65+),85,Hawaii,293.71,5940.14,4,Yes,Yes,505.61,Direct Billing
IP-1422,2018,Overpayment,Living Arrangement,Recipient Failure to Report,Aged (65+),88,Indiana,555.06,1923.96,6,No,No,57.77,Pending
IP-1423,2018,Overpayment,Unearned Income,Deemor Failure to Report,Disabled (Adult 18-64),46,Florida,573.29,8041.3,12,Yes,Yes,116.89,Pending
IP-1424,2018,Overpayment,Financial Accounts / Resources,Representative Payee Failure to Report,Disabled (Adult 18-64),41,Utah,592.96,5951.9,11,No,No,91.25,Benefit Withholding
IP-1425,2018,Overpayment,Undetermined / Multiple Factors,Recipient Failure to Report,Disabled (Adult 18-64),30,Kentucky,436.38,3033.93,26,Yes,No,26.74,Benefit Withholding
IP-1426,2018,Overpayment,SSA Administrative / Computation Error,SSA Processing Delay,Aged (65+),73,New Mexico,402.58,7781.83,23,No,No,84.04,Direct Billing
IP-1427,2018,Overpayment,Living Arrangement,Recipient Failure to Report,Disabled (Adult 18-64),50,Virginia,525.68,3490.29,7,No,No,94.85,Benefit Withholding
IP-1428,2018,Overpayment,Real Property,SSA Computation Error,Disabled (Child Under 18),14,District of Columbia,763.21,4907.85,29,No,Yes,22.17,Waiver Granted
IP-1429,2018,Overpayment,Undetermined / Multiple Factors,Recipient Failure to Report,Disabled (Adult 18-64),22,West Virginia,267.78,7334.1,31,No,No,88.35,Direct Billing
IP-1430,2018,Overpayment,Unearned Income,Recipient Failure to Report,Disabled (Adult 18-64),34,Alabama,608.58,4414.46,1,No,No,725.37,Benefit Withholding
IP-1431,2018,Overpayment,Living Arrangement,Recipient Failure to Report,Aged (65+),71,New Mexico,382.99,7920.3,31,No,Yes,66.71,Direct Billing
IP-1432,2018,Overpayment,Living Arrangement,SSA Processing Delay,Disabled (Adult 18-64),57,Indiana,686.77,1797.28,13,No,Yes,20.13,Benefit Withholding
IP-1433,2018,Overpayment,Wages / Earned Income,Deemor Failure to Report,Disabled (Adult 18-64),48,Arkansas,758.51,5236.84,35,No,No,19.73,Waiver Granted
IP-1434,2018,Overpayment,Living Arrangement,SSA Computation Error,Disabled (Child Under 18),8,Missouri,363.4,4197.31,33,No,Yes,35,Pending
